"Date","Time","Open","High","Low","Close","Vol","OI"
10/30/2015,17:00,125.77,125.77,125.77,125.77,0,0
11/02/2015,17:00,138.78,138.78,138.78,138.78,0,0
11/03/2015,17:00,137.40,137.40,137.40,137.40,0,0
11/04/2015,17:00,134.44,134.44,134.44,134.44,0,0
11/05/2015,17:00,135.21,135.21,135.21,135.21,0,0
11/06/2015,17:00,137.75,137.75,137.75,137.75,0,0
11/09/2015,17:00,134.34,134.34,134.34,134.34,0,0
11/10/2015,17:00,132.24,132.24,132.24,132.24,0,0
11/11/2015,17:00,132.44,132.44,132.44,132.44,0,0
11/12/2015,17:00,136.93,136.93,136.93,136.93,0,0
11/13/2015,17:00,139.50,139.50,139.50,139.50,0,0
11/16/2015,17:00,131.77,131.77,131.77,131.77,0,0
11/17/2015,17:00,136.97,136.97,136.97,136.97,0,0
11/18/2015,17:00,136.86,136.86,136.86,136.86,0,0
11/19/2015,17:00,139.17,139.17,139.17,139.17,0,0
11/20/2015,17:00,126.86,126.86,126.86,126.86,0,0
11/23/2015,17:00,139.51,139.51,139.51,139.51,0,0
11/24/2015,17:00,138.17,138.17,138.17,138.17,0,0
11/25/2015,17:00,139.45,139.45,139.45,139.45,0,0
11/27/2015,17:00,137.66,137.66,137.66,137.66,0,0
11/30/2015,17:00,127.25,127.25,127.25,127.25,0,0
12/01/2015,17:00,135.57,135.57,135.57,135.57,0,0
12/02/2015,17:00,132.66,132.66,132.66,132.66,0,0
12/03/2015,17:00,135.26,135.26,135.26,135.26,0,0
12/04/2015,17:00,136.31,136.31,136.31,136.31,0,0
12/07/2015,17:00,136.77,136.77,136.77,136.77,0,0
12/08/2015,17:00,131.25,131.25,131.25,131.25,0,0
12/09/2015,17:00,134.26,134.26,134.26,134.26,0,0
12/10/2015,17:00,134.94,134.94,134.94,134.94,0,0
12/11/2015,17:00,146.53,146.53,146.53,146.53,0,0
12/14/2015,17:00,140.92,140.92,140.92,140.92,0,0
12/15/2015,17:00,143.35,143.35,143.35,143.35,0,0
12/16/2015,17:00,135.50,135.50,135.50,135.50,0,0
12/17/2015,17:00,131.20,131.20,131.20,131.20,0,0
12/21/2015,17:00,125.18,125.18,125.18,125.18,0,0
12/22/2015,17:00,133.63,133.63,133.63,133.63,0,0
12/23/2015,17:00,134.69,134.69,134.69,134.69,0,0
12/24/2015,17:00,128.78,128.78,128.78,128.78,0,0
12/28/2015,17:00,136.29,136.29,136.29,136.29,0,0
12/29/2015,17:00,139.26,139.26,139.26,139.26,0,0
12/30/2015,17:00,143.00,143.00,143.00,143.00,0,0
12/31/2015,17:00,124.43,124.43,124.43,124.43,0,0
01/04/2016,17:00,140.00,140.00,140.00,140.00,0,0
01/05/2016,17:00,135.07,135.07,135.07,135.07,0,0
01/07/2016,17:00,135.94,135.94,135.94,135.94,0,0
01/08/2016,17:00,138.83,138.83,138.83,138.83,0,0
01/11/2016,17:00,142.52,142.52,142.52,142.52,0,0
01/12/2016,17:00,138.67,138.67,138.67,138.67,0,0
01/13/2016,17:00,145.88,145.88,145.88,145.88,0,0
01/14/2016,17:00,138.79,138.79,138.79,138.79,0,0
01/15/2016,17:00,145.03,145.03,145.03,145.03,0,0
01/19/2016,17:00,137.90,137.90,137.90,137.90,0,0
01/20/2016,17:00,134.82,134.82,134.82,134.82,0,0
01/21/2016,17:00,132.99,132.99,132.99,132.99,0,0
01/22/2016,17:00,133.64,133.64,133.64,133.64,0,0
01/25/2016,17:00,132.27,132.27,132.27,132.27,0,0
01/26/2016,17:00,129.53,129.53,129.53,129.53,0,0
01/27/2016,17:00,129.06,129.06,129.06,129.06,0,0
01/28/2016,17:00,129.23,129.23,129.23,129.23,0,0
01/29/2016,17:00,120.86,120.86,120.86,120.86,0,0
02/01/2016,17:00,126.38,126.38,126.38,126.38,0,0
02/02/2016,17:00,119.83,119.83,119.83,119.83,0,0
02/03/2016,17:00,122.04,122.04,122.04,122.04,0,0
02/04/2016,17:00,122.69,122.69,122.69,122.69,0,0
02/05/2016,17:00,119.01,119.01,119.01,119.01,0,0
02/08/2016,17:00,120.25,120.25,120.25,120.25,0,0
02/09/2016,17:00,120.74,120.74,120.74,120.74,0,0
02/10/2016,17:00,120.36,120.36,120.36,120.36,0,0
02/11/2016,17:00,122.38,122.38,122.38,122.38,0,0
02/12/2016,17:00,117.75,117.75,117.75,117.75,0,0
02/16/2016,17:00,125.77,125.77,125.77,125.77,0,0
02/17/2016,17:00,124.99,124.99,124.99,124.99,0,0
02/18/2016,17:00,125.33,125.33,125.33,125.33,0,0
02/19/2016,17:00,123.61,123.61,123.61,123.61,0,0
02/22/2016,17:00,117.46,117.46,117.46,117.46,0,0
02/23/2016,17:00,119.67,119.67,119.67,119.67,0,0
02/24/2016,17:00,119.46,119.46,119.46,119.46,0,0
02/25/2016,17:00,122.02,122.02,122.02,122.02,0,0
02/26/2016,17:00,118.65,118.65,118.65,118.65,0,0
02/29/2016,17:00,117.68,117.68,117.68,117.68,0,0
03/01/2016,17:00,119.81,119.81,119.81,119.81,0,0
03/02/2016,17:00,122.35,122.35,122.35,122.35,0,0
03/03/2016,17:00,125.27,125.27,125.27,125.27,0,0
03/04/2016,17:00,125.27,125.27,125.27,125.27,0,0
03/07/2016,17:00,124.01,124.01,124.01,124.01,0,0
03/08/2016,17:00,123.53,123.53,123.53,123.53,0,0
03/09/2016,17:00,123.47,123.47,123.47,123.47,0,0
03/10/2016,17:00,130.04,130.04,130.04,130.04,0,0
03/11/2016,17:00,128.99,128.99,128.99,128.99,0,0
03/14/2016,17:00,133.30,133.30,133.30,133.30,0,0
03/15/2016,17:00,132.45,132.45,132.45,132.45,0,0
03/16/2016,17:00,125.42,125.42,125.42,125.42,0,0
03/17/2016,17:00,126.65,126.65,126.65,126.65,0,0
03/18/2016,17:00,126.75,126.75,126.75,126.75,0,0
03/21/2016,17:00,129.35,129.35,129.35,129.35,0,0
03/22/2016,17:00,130.99,130.99,130.99,130.99,0,0
03/23/2016,17:00,129.67,129.67,129.67,129.67,0,0
03/24/2016,17:00,119.02,119.02,119.02,119.02,0,0
03/28/2016,17:00,127.74,127.74,127.74,127.74,0,0
03/29/2016,17:00,132.61,132.61,132.61,132.61,0,0
03/30/2016,17:00,128.67,128.67,128.67,128.67,0,0
03/31/2016,17:00,122.03,122.03,122.03,122.03,0,0
04/01/2016,17:00,124.03,124.03,124.03,124.03,0,0
04/04/2016,17:00,125.23,125.23,125.23,125.23,0,0
04/05/2016,17:00,120.27,120.27,120.27,120.27,0,0
04/06/2016,17:00,125.06,125.06,125.06,125.06,0,0
04/07/2016,17:00,125.13,125.13,125.13,125.13,0,0
04/08/2016,17:00,113.84,113.84,113.84,113.84,0,0
04/11/2016,17:00,119.13,119.13,119.13,119.13,0,0
04/12/2016,17:00,126.17,126.17,126.17,126.17,0,0
04/13/2016,17:00,127.13,127.13,127.13,127.13,0,0
04/14/2016,17:00,126.23,126.23,126.23,126.23,0,0
04/15/2016,17:00,123.10,123.10,123.10,123.10,0,0
04/18/2016,17:00,120.55,120.55,120.55,120.55,0,0
04/19/2016,17:00,126.19,126.19,126.19,126.19,0,0
04/20/2016,17:00,126.20,126.20,126.20,126.20,0,0
04/21/2016,17:00,127.06,127.06,127.06,127.06,0,0
04/22/2016,17:00,123.25,123.25,123.25,123.25,0,0
04/25/2016,17:00,126.78,126.78,126.78,126.78,0,0
04/26/2016,17:00,127.40,127.40,127.40,127.40,0,0
04/27/2016,17:00,126.09,126.09,126.09,126.09,0,0
04/28/2016,17:00,125.44,125.44,125.44,125.44,0,0
04/29/2016,17:00,126.49,126.49,126.49,126.49,0,0
05/02/2016,17:00,127.67,127.67,127.67,127.67,0,0
05/03/2016,17:00,125.94,125.94,125.94,125.94,0,0
05/04/2016,17:00,124.31,124.31,124.31,124.31,0,0
05/05/2016,17:00,123.74,123.74,123.74,123.74,0,0
05/06/2016,17:00,120.82,120.82,120.82,120.82,0,0
05/09/2016,17:00,123.17,123.17,123.17,123.17,0,0
05/10/2016,17:00,124.10,124.10,124.10,124.10,0,0
05/11/2016,17:00,122.19,122.19,122.19,122.19,0,0
05/12/2016,17:00,123.52,123.52,123.52,123.52,0,0
05/13/2016,17:00,121.46,121.46,121.46,121.46,0,0
05/16/2016,17:00,124.13,124.13,124.13,124.13,0,0
05/17/2016,17:00,122.96,122.96,122.96,122.96,0,0
05/18/2016,17:00,122.22,122.22,122.22,122.22,0,0
05/19/2016,17:00,123.66,123.66,123.66,123.66,0,0
05/20/2016,17:00,125.61,125.61,125.61,125.61,0,0
05/23/2016,17:00,124.74,124.74,124.74,124.74,0,0
05/24/2016,17:00,124.74,124.74,124.74,124.74,0,0
05/25/2016,17:00,127.13,127.13,127.13,127.13,0,0
05/26/2016,17:00,129.28,129.28,129.28,129.28,0,0
05/27/2016,17:00,129.61,129.61,129.61,129.61,0,0
05/31/2016,17:00,127.70,127.70,127.70,127.70,0,0
06/01/2016,17:00,132.46,132.46,132.46,132.46,0,0
06/02/2016,17:00,134.15,134.15,134.15,134.15,0,0
06/03/2016,17:00,125.04,125.04,125.04,125.04,0,0
06/06/2016,17:00,125.57,125.57,125.57,125.57,0,0
06/07/2016,17:00,128.54,128.54,128.54,128.54,0,0
06/08/2016,17:00,129.23,129.23,129.23,129.23,0,0
06/09/2016,17:00,129.31,129.31,129.31,129.31,0,0
06/10/2016,17:00,133.67,133.67,133.67,133.67,0,0
06/13/2016,17:00,137.49,137.49,137.49,137.49,0,0
06/14/2016,17:00,138.02,138.02,138.02,138.02,0,0
06/15/2016,17:00,140.91,140.91,140.91,140.91,0,0
06/16/2016,17:00,142.50,142.50,142.50,142.50,0,0
06/17/2016,17:00,137.94,137.94,137.94,137.94,0,0
06/20/2016,17:00,137.81,137.81,137.81,137.81,0,0
06/21/2016,17:00,135.92,135.92,135.92,135.92,0,0
06/22/2016,17:00,136.48,136.48,136.48,136.48,0,0
06/23/2016,17:00,145.70,145.70,145.70,145.70,0,0
06/24/2016,17:00,142.92,142.92,142.92,142.92,0,0
06/27/2016,17:00,136.43,136.43,136.43,136.43,0,0
06/28/2016,17:00,153.66,153.66,153.66,153.66,0,0
06/29/2016,17:00,136.46,136.46,136.46,136.46,0,0
06/30/2016,17:00,140.58,140.58,140.58,140.58,0,0
07/01/2016,17:00,128.53,128.53,128.53,128.53,0,0
07/05/2016,17:00,125.35,125.35,125.35,125.35,0,0
07/06/2016,17:00,123.14,123.14,123.14,123.14,0,0
07/07/2016,17:00,124.72,124.72,124.72,124.72,0,0
07/08/2016,17:00,127.20,127.20,127.20,127.20,0,0
07/11/2016,17:00,125.03,125.03,125.03,125.03,0,0
07/12/2016,17:00,126.10,126.10,126.10,126.10,0,0
07/13/2016,17:00,127.29,127.29,127.29,127.29,0,0
07/14/2016,17:00,128.28,128.28,128.28,128.28,0,0
07/15/2016,17:00,129.76,129.76,129.76,129.76,0,0
07/18/2016,17:00,125.38,125.38,125.38,125.38,0,0
07/19/2016,17:00,129.92,129.92,129.92,129.92,0,0
07/20/2016,17:00,128.49,128.49,128.49,128.49,0,0
07/21/2016,17:00,128.01,128.01,128.01,128.01,0,0
07/22/2016,17:00,128.36,128.36,128.36,128.36,0,0
07/25/2016,17:00,129.65,129.65,129.65,129.65,0,0
07/26/2016,17:00,130.02,130.02,130.02,130.02,0,0
07/27/2016,17:00,125.68,125.68,125.68,125.68,0,0
07/28/2016,17:00,128.51,128.51,128.51,128.51,0,0
07/29/2016,17:00,128.25,128.25,128.25,128.25,0,0
08/01/2016,17:00,128.01,128.01,128.01,128.01,0,0
08/02/2016,17:00,129.25,129.25,129.25,129.25,0,0
08/03/2016,17:00,129.99,129.99,129.99,129.99,0,0
08/04/2016,17:00,127.06,127.06,127.06,127.06,0,0
08/05/2016,17:00,130.60,130.60,130.60,130.60,0,0
08/08/2016,17:00,132.94,132.94,132.94,132.94,0,0
08/09/2016,17:00,135.56,135.56,135.56,135.56,0,0
08/10/2016,17:00,133.25,133.25,133.25,133.25,0,0
08/11/2016,17:00,131.28,131.28,131.28,131.28,0,0
08/12/2016,17:00,132.13,132.13,132.13,132.13,0,0
08/15/2016,17:00,134.45,134.45,134.45,134.45,0,0
08/16/2016,17:00,132.27,132.27,132.27,132.27,0,0
08/17/2016,17:00,136.71,136.71,136.71,136.71,0,0
08/18/2016,17:00,134.87,134.87,134.87,134.87,0,0
08/19/2016,17:00,136.58,136.58,136.58,136.58,0,0
08/22/2016,17:00,135.20,135.20,135.20,135.20,0,0
08/23/2016,17:00,131.79,131.79,131.79,131.79,0,0
08/24/2016,17:00,130.43,130.43,130.43,130.43,0,0
08/25/2016,17:00,131.06,131.06,131.06,131.06,0,0
08/26/2016,17:00,132.40,132.40,132.40,132.40,0,0
08/29/2016,17:00,131.30,131.30,131.30,131.30,0,0
08/30/2016,17:00,136.14,136.14,136.14,136.14,0,0
08/31/2016,17:00,129.25,129.25,129.25,129.25,0,0
09/01/2016,17:00,129.83,129.83,129.83,129.83,0,0
09/02/2016,17:00,128.40,128.40,128.40,128.40,0,0
09/06/2016,17:00,131.16,131.16,131.16,131.16,0,0
09/07/2016,17:00,130.94,130.94,130.94,130.94,0,0
09/08/2016,17:00,129.74,129.74,129.74,129.74,0,0
09/09/2016,17:00,125.25,125.25,125.25,125.25,0,0
09/12/2016,17:00,134.18,134.18,134.18,134.18,0,0
09/13/2016,17:00,131.56,131.56,131.56,131.56,0,0
09/14/2016,17:00,127.40,127.40,127.40,127.40,0,0
09/15/2016,17:00,130.57,130.57,130.57,130.57,0,0
09/16/2016,17:00,125.25,125.25,125.25,125.25,0,0
09/19/2016,17:00,125.81,125.81,125.81,125.81,0,0
09/20/2016,17:00,126.85,126.85,126.85,126.85,0,0
09/21/2016,17:00,122.13,122.13,122.13,122.13,0,0
09/22/2016,17:00,124.29,124.29,124.29,124.29,0,0
09/23/2016,17:00,125.13,125.13,125.13,125.13,0,0
09/26/2016,17:00,121.72,121.72,121.72,121.72,0,0
09/27/2016,17:00,123.74,123.74,123.74,123.74,0,0
09/28/2016,17:00,126.85,126.85,126.85,126.85,0,0
09/29/2016,17:00,122.67,122.67,122.67,122.67,0,0
09/30/2016,17:00,124.58,124.58,124.58,124.58,0,0
10/03/2016,17:00,122.86,122.86,122.86,122.86,0,0
10/04/2016,17:00,119.67,119.67,119.67,119.67,0,0
10/05/2016,17:00,121.54,121.54,121.54,121.54,0,0
10/06/2016,17:00,120.48,120.48,120.48,120.48,0,0
10/07/2016,17:00,119.95,119.95,119.95,119.95,0,0
10/10/2016,17:00,123.84,123.84,123.84,123.84,0,0
10/11/2016,17:00,119.79,119.79,119.79,119.79,0,0
10/12/2016,17:00,122.34,122.34,122.34,122.34,0,0
10/13/2016,17:00,123.32,123.32,123.32,123.32,0,0
10/14/2016,17:00,121.86,121.86,121.86,121.86,0,0
10/17/2016,17:00,124.08,124.08,124.08,124.08,0,0
10/18/2016,17:00,122.76,122.76,122.76,122.76,0,0
10/19/2016,17:00,122.56,122.56,122.56,122.56,0,0
10/20/2016,17:00,123.91,123.91,123.91,123.91,0,0
10/21/2016,17:00,123.00,123.00,123.00,123.00,0,0
10/24/2016,17:00,124.60,124.60,124.60,124.60,0,0
10/25/2016,17:00,122.83,122.83,122.83,122.83,0,0
10/26/2016,17:00,123.31,123.31,123.31,123.31,0,0
10/27/2016,17:00,122.35,122.35,122.35,122.35,0,0
10/28/2016,17:00,126.35,126.35,126.35,126.35,0,0
10/31/2016,17:00,126.12,126.12,126.12,126.12,0,0
11/01/2016,17:00,124.46,124.46,124.46,124.46,0,0
11/02/2016,17:00,126.15,126.15,126.15,126.15,0,0
11/03/2016,17:00,141.18,141.18,141.18,141.18,0,0
11/04/2016,17:00,133.03,133.03,133.03,133.03,0,0
11/07/2016,17:00,134.91,134.91,134.91,134.91,0,0
11/08/2016,17:00,135.60,135.60,135.60,135.60,0,0
11/09/2016,17:00,134.61,134.61,134.61,134.61,0,0
11/10/2016,17:00,127.00,127.00,127.00,127.00,0,0
11/11/2016,17:00,121.71,121.71,121.71,121.71,0,0
11/14/2016,17:00,122.71,122.71,122.71,122.71,0,0
11/15/2016,17:00,119.79,119.79,119.79,119.79,0,0
11/16/2016,17:00,123.77,123.77,123.77,123.77,0,0
11/17/2016,17:00,123.06,123.06,123.06,123.06,0,0
11/18/2016,17:00,126.38,126.38,126.38,126.38,0,0
11/21/2016,17:00,124.01,124.01,124.01,124.01,0,0
11/22/2016,17:00,127.98,127.98,127.98,127.98,0,0
11/23/2016,17:00,125.33,125.33,125.33,125.33,0,0
11/25/2016,17:00,126.27,126.27,126.27,126.27,0,0
11/28/2016,17:00,125.75,125.75,125.75,125.75,0,0
11/29/2016,17:00,128.31,128.31,128.31,128.31,0,0
11/30/2016,17:00,126.39,126.39,126.39,126.39,0,0
12/01/2016,17:00,128.37,128.37,128.37,128.37,0,0
12/02/2016,17:00,128.99,128.99,128.99,128.99,0,0
12/05/2016,17:00,128.35,128.35,128.35,128.35,0,0
12/06/2016,17:00,130.92,130.92,130.92,130.92,0,0
12/07/2016,17:00,123.61,123.61,123.61,123.61,0,0
12/08/2016,17:00,119.08,119.08,119.08,119.08,0,0
12/09/2016,17:00,119.51,119.51,119.51,119.51,0,0
12/12/2016,17:00,123.28,123.28,123.28,123.28,0,0
12/13/2016,17:00,119.34,119.34,119.34,119.34,0,0
12/14/2016,17:00,125.43,125.43,125.43,125.43,0,0
12/15/2016,17:00,129.44,129.44,129.44,129.44,0,0
12/19/2016,17:00,130.47,130.47,130.47,130.47,0,0
12/20/2016,17:00,122.09,122.09,122.09,122.09,0,0
12/21/2016,17:00,124.90,124.90,124.90,124.90,0,0
12/22/2016,17:00,128.02,128.02,128.02,128.02,0,0
12/23/2016,17:00,120.51,120.51,120.51,120.51,0,0
12/27/2016,17:00,123.65,123.65,123.65,123.65,0,0
12/28/2016,17:00,122.37,122.37,122.37,122.37,0,0
12/29/2016,17:00,124.57,124.57,124.57,124.57,0,0
12/30/2016,17:00,127.26,127.26,127.26,127.26,0,0
01/03/2017,17:00,125.79,125.79,125.79,125.79,0,0
01/04/2017,17:00,124.40,124.40,124.40,124.40,0,0
01/05/2017,17:00,128.21,128.21,128.21,128.21,0,0
01/06/2017,17:00,123.67,123.67,123.67,123.67,0,0
01/09/2017,17:00,122.59,122.59,122.59,122.59,0,0
01/10/2017,17:00,121.84,121.84,121.84,121.84,0,0
01/11/2017,17:00,123.06,123.06,123.06,123.06,0,0
01/12/2017,17:00,126.22,126.22,126.22,126.22,0,0
01/13/2017,17:00,132.32,132.32,132.32,132.32,0,0
01/17/2017,17:00,131.55,131.55,131.55,131.55,0,0
01/18/2017,17:00,143.43,143.43,143.43,143.43,0,0
01/19/2017,17:00,141.03,141.03,141.03,141.03,0,0
01/20/2017,17:00,146.33,146.33,146.33,146.33,0,0
01/23/2017,17:00,137.78,137.78,137.78,137.78,0,0
01/24/2017,17:00,138.16,138.16,138.16,138.16,0,0
01/25/2017,17:00,128.80,128.80,128.80,128.80,0,0
01/26/2017,17:00,129.58,129.58,129.58,129.58,0,0
01/27/2017,17:00,129.95,129.95,129.95,129.95,0,0
01/30/2017,17:00,134.32,134.32,134.32,134.32,0,0
01/31/2017,17:00,138.08,138.08,138.08,138.08,0,0
02/01/2017,17:00,133.97,133.97,133.97,133.97,0,0
02/02/2017,17:00,136.65,136.65,136.65,136.65,0,0
02/03/2017,17:00,133.25,133.25,133.25,133.25,0,0
02/06/2017,17:00,131.41,131.41,131.41,131.41,0,0
02/07/2017,17:00,130.46,130.46,130.46,130.46,0,0
02/08/2017,17:00,134.01,134.01,134.01,134.01,0,0
02/09/2017,17:00,129.19,129.19,129.19,129.19,0,0
02/10/2017,17:00,130.47,130.47,130.47,130.47,0,0
02/13/2017,17:00,130.10,130.10,130.10,130.10,0,0
02/14/2017,17:00,133.66,133.66,133.66,133.66,0,0
02/15/2017,17:00,137.55,137.55,137.55,137.55,0,0
02/16/2017,17:00,141.41,141.41,141.41,141.41,0,0
02/17/2017,17:00,141.13,141.13,141.13,141.13,0,0
02/21/2017,17:00,136.93,136.93,136.93,136.93,0,0
02/22/2017,17:00,138.24,138.24,138.24,138.24,0,0
02/23/2017,17:00,137.91,137.91,137.91,137.91,0,0
02/24/2017,17:00,138.66,138.66,138.66,138.66,0,0
02/27/2017,17:00,134.39,134.39,134.39,134.39,0,0
02/28/2017,17:00,131.98,131.98,131.98,131.98,0,0
03/01/2017,17:00,132.16,132.16,132.16,132.16,0,0
03/02/2017,17:00,133.36,133.36,133.36,133.36,0,0
03/03/2017,17:00,136.10,136.10,136.10,136.10,0,0
03/06/2017,17:00,140.17,140.17,140.17,140.17,0,0
03/07/2017,17:00,138.85,138.85,138.85,138.85,0,0
03/08/2017,17:00,139.63,139.63,139.63,139.63,0,0
03/09/2017,17:00,139.48,139.48,139.48,139.48,0,0
03/10/2017,17:00,138.99,138.99,138.99,138.99,0,0
03/13/2017,17:00,145.75,145.75,145.75,145.75,0,0
03/14/2017,17:00,146.11,146.11,146.11,146.11,0,0
03/15/2017,17:00,147.20,147.20,147.20,147.20,0,0
03/16/2017,17:00,149.49,149.49,149.49,149.49,0,0
03/17/2017,17:00,154.34,154.34,154.34,154.34,0,0
03/20/2017,17:00,152.93,152.93,152.93,152.93,0,0
03/21/2017,17:00,141.02,141.02,141.02,141.02,0,0
03/22/2017,17:00,136.07,136.07,136.07,136.07,0,0
03/23/2017,17:00,132.54,132.54,132.54,132.54,0,0
03/24/2017,17:00,136.62,136.62,136.62,136.62,0,0
03/27/2017,17:00,135.37,135.37,135.37,135.37,0,0
03/28/2017,17:00,134.43,134.43,134.43,134.43,0,0
03/29/2017,17:00,132.37,132.37,132.37,132.37,0,0
03/30/2017,17:00,138.84,138.84,138.84,138.84,0,0
03/31/2017,17:00,138.31,138.31,138.31,138.31,0,0
04/03/2017,17:00,135.23,135.23,135.23,135.23,0,0
04/04/2017,17:00,132.28,132.28,132.28,132.28,0,0
04/05/2017,17:00,130.91,130.91,130.91,130.91,0,0
04/06/2017,17:00,131.27,131.27,131.27,131.27,0,0
04/07/2017,17:00,132.70,132.70,132.70,132.70,0,0
04/10/2017,17:00,132.86,132.86,132.86,132.86,0,0
04/11/2017,17:00,136.66,136.66,136.66,136.66,0,0
04/12/2017,17:00,131.93,131.93,131.93,131.93,0,0
04/13/2017,17:00,134.36,134.36,134.36,134.36,0,0
04/17/2017,17:00,139.63,139.63,139.63,139.63,0,0
04/18/2017,17:00,137.20,137.20,137.20,137.20,0,0
04/19/2017,17:00,140.20,140.20,140.20,140.20,0,0
04/20/2017,17:00,146.85,146.85,146.85,146.85,0,0
04/21/2017,17:00,148.42,148.42,148.42,148.42,0,0
04/24/2017,17:00,144.45,144.45,144.45,144.45,0,0
04/25/2017,17:00,139.04,139.04,139.04,139.04,0,0
04/26/2017,17:00,142.13,142.13,142.13,142.13,0,0
04/27/2017,17:00,142.55,142.55,142.55,142.55,0,0
04/28/2017,17:00,146.98,146.98,146.98,146.98,0,0
05/01/2017,17:00,128.46,128.46,128.46,128.46,0,0
05/02/2017,17:00,127.49,127.49,127.49,127.49,0,0
05/03/2017,17:00,129.39,129.39,129.39,129.39,0,0
05/04/2017,17:00,130.48,130.48,130.48,130.48,0,0
05/05/2017,17:00,131.36,131.36,131.36,131.36,0,0
05/08/2017,17:00,128.12,128.12,128.12,128.12,0,0
05/09/2017,17:00,128.28,128.28,128.28,128.28,0,0
05/10/2017,17:00,128.27,128.27,128.27,128.27,0,0
05/11/2017,17:00,128.21,128.21,128.21,128.21,0,0
05/12/2017,17:00,129.65,129.65,129.65,129.65,0,0
05/15/2017,17:00,129.44,129.44,129.44,129.44,0,0
05/16/2017,17:00,131.24,131.24,131.24,131.24,0,0
05/17/2017,17:00,133.51,133.51,133.51,133.51,0,0
05/18/2017,17:00,137.01,137.01,137.01,137.01,0,0
05/19/2017,17:00,131.39,131.39,131.39,131.39,0,0
05/22/2017,17:00,128.57,128.57,128.57,128.57,0,0
05/23/2017,17:00,124.54,124.54,124.54,124.54,0,0
05/24/2017,17:00,123.11,123.11,123.11,123.11,0,0
05/25/2017,17:00,123.65,123.65,123.65,123.65,0,0
05/26/2017,17:00,125.41,125.41,125.41,125.41,0,0
05/30/2017,17:00,125.37,125.37,125.37,125.37,0,0
05/31/2017,17:00,125.11,125.11,125.11,125.11,0,0
06/01/2017,17:00,124.55,124.55,124.55,124.55,0,0
06/02/2017,17:00,124.23,124.23,124.23,124.23,0,0
06/05/2017,17:00,125.05,125.05,125.05,125.05,0,0
06/06/2017,17:00,125.72,125.72,125.72,125.72,0,0
06/07/2017,17:00,125.98,125.98,125.98,125.98,0,0
06/08/2017,17:00,127.09,127.09,127.09,127.09,0,0
06/09/2017,17:00,131.26,131.26,131.26,131.26,0,0
06/12/2017,17:00,136.86,136.86,136.86,136.86,0,0
06/13/2017,17:00,136.41,136.41,136.41,136.41,0,0
06/14/2017,17:00,135.89,135.89,135.89,135.89,0,0
06/15/2017,17:00,134.12,134.12,134.12,134.12,0,0
06/16/2017,17:00,135.02,135.02,135.02,135.02,0,0
06/19/2017,17:00,138.77,138.77,138.77,138.77,0,0
06/20/2017,17:00,133.37,133.37,133.37,133.37,0,0
06/21/2017,17:00,129.89,129.89,129.89,129.89,0,0
06/22/2017,17:00,130.86,130.86,130.86,130.86,0,0
06/23/2017,17:00,132.76,132.76,132.76,132.76,0,0
06/26/2017,17:00,128.60,128.60,128.60,128.60,0,0
06/27/2017,17:00,125.46,125.46,125.46,125.46,0,0
06/28/2017,17:00,126.95,126.95,126.95,126.95,0,0
06/29/2017,17:00,129.15,129.15,129.15,129.15,0,0
06/30/2017,17:00,129.51,129.51,129.51,129.51,0,0
07/03/2017,17:00,126.63,126.63,126.63,126.63,0,0
07/05/2017,17:00,128.67,128.67,128.67,128.67,0,0
07/06/2017,17:00,127.25,127.25,127.25,127.25,0,0
07/07/2017,17:00,131.58,131.58,131.58,131.58,0,0
07/10/2017,17:00,133.40,133.40,133.40,133.40,0,0
07/11/2017,17:00,132.75,132.75,132.75,132.75,0,0
07/12/2017,17:00,134.95,134.95,134.95,134.95,0,0
07/13/2017,17:00,138.35,138.35,138.35,138.35,0,0
07/14/2017,17:00,137.71,137.71,137.71,137.71,0,0
07/17/2017,17:00,139.87,139.87,139.87,139.87,0,0
07/18/2017,17:00,137.53,137.53,137.53,137.53,0,0
07/19/2017,17:00,136.88,136.88,136.88,136.88,0,0
07/20/2017,17:00,130.88,130.88,130.88,130.88,0,0
07/21/2017,17:00,134.53,134.53,134.53,134.53,0,0
07/24/2017,17:00,132.67,132.67,132.67,132.67,0,0
07/25/2017,17:00,135.61,135.61,135.61,135.61,0,0
07/26/2017,17:00,135.61,135.61,135.61,135.61,0,0
07/27/2017,17:00,140.81,140.81,140.81,140.81,0,0
07/28/2017,17:00,139.91,139.91,139.91,139.91,0,0
07/31/2017,17:00,139.82,139.82,139.82,139.82,0,0
08/01/2017,17:00,138.72,138.72,138.72,138.72,0,0
08/02/2017,17:00,142.02,142.02,142.02,142.02,0,0
08/03/2017,17:00,138.32,138.32,138.32,138.32,0,0
08/04/2017,17:00,139.81,139.81,139.81,139.81,0,0
08/07/2017,17:00,138.91,138.91,138.91,138.91,0,0
08/08/2017,17:00,140.05,140.05,140.05,140.05,0,0
08/09/2017,17:00,141.20,141.20,141.20,141.20,0,0
08/10/2017,17:00,136.48,136.48,136.48,136.48,0,0
08/11/2017,17:00,135.43,135.43,135.43,135.43,0,0
08/14/2017,17:00,142.07,142.07,142.07,142.07,0,0
08/15/2017,17:00,143.23,143.23,143.23,143.23,0,0
08/16/2017,17:00,148.62,148.62,148.62,148.62,0,0
08/17/2017,17:00,142.73,142.73,142.73,142.73,0,0
