Date, Time, Open, High, Low, Close, Volume, AvgExp, AvgExp, %K, %D, ROC, ZeroLine, RSI, OverBot, OverSld, ACCUMULATION_DISTRIBUTION, MACD, MACDAvg, MACDDiff, ZeroLine, WILLIAMS_R, HIGH_PRICE_ACCELERATION, DISPARITY_5, DISPARITY_10
6/22/2015,16:00:00,2105.75,2122,2103.5,2114.75,1094448,2100.9,2098.27,79.94,50.04,-0.35,0,54.38,70,30,1.16,-0.71,-1.77,1.06,0,12.08,-0.12,100.63,100.83
6/23/2015,16:00:00,2114.75,2120.5,2111.25,2117.25,833765,2103.87,2099.01,81.96,55.94,0.56,0,55.12,70,30,0.62,0.66,-1.29,1.94,0,7.92,-0.18,100.49,100.77
6/24/2015,16:00:00,2117.5,2118.5,2099,2100.75,1150912,2103.31,2099.08,81.53,59.65,-0.9,0,49.42,70,30,0.06,0.4,-0.95,1.35,0,35.42,-0.2,99.59,100.02
6/25/2015,16:00:00,2101.25,2112.75,2092,2093.75,1211393,2101.57,2098.87,69.86,61.13,-1.37,0,47.2,70,30,0.58,-0.36,-0.83,0.47,0,47.08,-0.47,99.45,99.76
6/26/2015,16:00:00,2094.75,2100.75,2086.25,2096,1314900,2100.56,2098.76,58.06,62.81,-0.53,0,48.01,70,30,0.48,-0.77,-0.82,0.05,0,43.33,-1,99.6,99.86
6/29/2015,16:00:00,2064,2083.25,2047.25,2052.75,2284174,2091.86,2096.96,36.59,62.93,-2.75,0,36.42,70,30,-0.35,-4.53,-1.56,-2.97,0,92.64,-1.83,98.12,97.9
6/30/2015,16:00:00,2054.5,2069,2046.75,2056.75,2351487,2085.48,2095.38,23.57,61.57,-2.37,0,37.91,70,30,0.73,-7.11,-2.67,-4.44,0,86.71,-2.5,98.88,98.24
7/1/2015,16:00:00,2054.5,2077.5,2054.5,2071.25,1488886,2082.89,2094.43,17.76,57.13,-2.1,0,43.12,70,30,0.9,-7.9,-3.72,-4.18,0,67.44,-2.1,99.86,99.02
7/2/2015,16:00:00,2071.5,2079,2062.25,2068.75,1245815,2080.32,2093.43,25.03,52.7,-1.43,0,42.46,70,30,0.46,-8.62,-4.7,-3.92,0,70.76,-2.03,99.98,99.11
7/3/2015,16:00:00,2068.75,2071.75,2063.25,2067,114406,2077.9,2092.39,29.57,47.1,-1.2,0,41.98,70,30,0.35,-9.23,-5.6,-3.62,0,72.54,-2.39,100.18,99.19
7/6/2015,16:00:00,2037.25,2070.5,2034.25,2067.5,1853940,2076.01,2091.41,31.69,41.52,-0.58,0,42.18,70,30,0.1,-9.56,-6.39,-3.16,0,60.53,-2.46,100.06,99.44
7/7/2015,16:00:00,2067.75,2078,2035,2073.5,2526867,2075.55,2090.71,36.99,36.57,-0.35,0,44.69,70,30,0.24,-9.23,-6.96,-2.27,0,50,-2.11,100.19,99.94
7/8/2015,16:00:00,2073,2073.25,2036.25,2039,2385451,2068.91,2088.68,29.34,32.07,-3.22,0,35.23,70,30,-0.01,-11.62,-7.89,-3.73,0,92.86,-2.31,98.83,98.57
7/9/2015,16:00:00,2039.75,2068,2038.25,2042,1977549,2064.01,2086.85,19.66,27.8,-3.21,0,36.49,70,30,0.97,-13.12,-8.94,-4.18,0,84.18,-2.55,99.23,98.96
7/10/2015,16:00:00,2044.75,2074.75,2044.75,2069.75,1568752,2065.06,2086.18,18.23,25.76,-1.13,0,46.79,70,30,1.09,-11.93,-9.54,-2.4,0,20.67,-2.24,100.55,100.43
7/13/2015,16:00:00,2054.75,2094.75,2052,2093.75,1330588,2070.27,2086.48,39.26,27.5,0.89,0,53.77,70,30,0.58,-8.95,-9.42,0.47,0,1.65,-1.31,101.46,101.4
7/14/2015,16:00:00,2094,2105.5,2090.5,2102.75,950810,2076.18,2087.12,63.31,32.56,0.63,0,56.1,70,30,0.78,-5.8,-8.69,2.9,0,3.86,-0.79,101.61,101.61
7/15/2015,16:00:00,2102.5,2107.75,2095,2104.75,1140008,2081.37,2087.81,79.72,38.64,0.79,0,56.62,70,30,0.39,-3.1,-7.58,4.48,0,4.08,-0.68,101.06,101.54
7/16/2015,16:00:00,2104,2118.5,2102.75,2117,1094025,2087.85,2088.95,89.78,45.33,0.13,0,59.78,70,30,0.87,0.03,-6.05,6.08,0,1.78,-0.17,100.92,101.89
7/17/2015,16:00:00,2117,2120,2112.75,2119.25,886820,2093.56,2090.14,95.88,52.46,0.89,0,60.35,70,30,0.41,2.66,-4.31,6.97,0,0.88,-0.09,100.56,101.74
7/20/2015,16:00:00,2118,2126.25,2116.5,2121.75,935431,2098.69,2091.38,97.42,59.18,0.33,0,61.01,70,30,0.72,4.88,-2.47,7.36,0,5,0,100.41,101.6
7/21/2015,16:00:00,2121.25,2125,2107,2107.75,1200184,2100.33,2092.02,91.2,66.05,-0.45,0,55.43,70,30,0.18,5.46,-0.89,6.35,0,21.02,-0.06,99.7,100.76
7/22/2015,16:00:00,2107.75,2112,2102.25,2110.25,1222063,2102.14,2092.74,85.87,73.41,0.45,0,56.2,70,30,0.44,6.04,0.5,5.55,0,19.63,-0.67,99.77,100.54
7/23/2015,16:00:00,2109.25,2113.75,2091.5,2101,1433857,2101.93,2093.06,78.35,80.09,0.35,0,52.58,70,30,0.16,5.7,1.54,4.16,0,34.01,-0.59,99.48,99.82
7/24/2015,16:00:00,2101,2104,2069.75,2078.5,1667162,2097.67,2092.49,67.75,83.25,-0.83,0,44.98,70,30,0.09,3.57,1.94,1.62,0,84.51,-1.06,98.8,98.71
7/27/2015,16:00:00,2078.25,2080.75,2056.5,2064.5,1778963,2091.64,2091.39,51.04,81.89,0.57,0,41.01,70,30,0.09,0.74,1.7,-0.97,0,88.53,-2.18,98.67,98.18
7/28/2015,16:00:00,2065.5,2089,2061.5,2088,1717494,2090.98,2091.26,45.93,78.14,1.52,0,49.13,70,30,0.89,0.39,1.44,-1.05,0,54.84,-1.8,99.98,99.37
7/29/2015,16:00:00,2088,2104.25,2084.5,2100.25,1391627,2092.66,2091.61,53.2,74.07,1.4,0,52.78,70,30,0.82,1.09,1.37,-0.28,0,37.28,-1.06,100.66,99.97
7/30/2015,16:00:00,2099.5,2104.25,2087.75,2103.25,1281775,2094.59,2092.07,66.38,70.79,1.67,0,53.65,70,30,0.24,1.86,1.47,0.39,0,32.97,-1.06,100.78,100.18
7/31/2015,16:00:00,2101.75,2109.25,2095.25,2100.25,1599656,2095.62,2092.39,69.23,67.66,1.61,0,52.6,70,30,0.43,2.21,1.62,0.59,0,36.13,-0.82,100.43,100.13
8/3/2015,16:00:00,2098.75,2102.5,2080,2091,1508438,2094.78,2092.34,62.64,64.49,1.14,0,49.39,70,30,0.1,1.72,1.64,0.08,0,39.74,-1.15,99.74,99.83
8/4/2015,16:00:00,2090.5,2096.25,2081.5,2084,1324288,2092.82,2092.01,51.58,60.68,0.51,0,47.05,70,30,0.36,0.75,1.46,-0.71,0,51.97,-1.44,99.44,99.61
8/5/2015,16:00:00,2082.5,2107,2082.25,2094.5,1376818,2093.12,2092.11,47.79,57.28,2.72,0,50.81,70,30,0.93,0.83,1.33,-0.51,0,27.96,-0.93,100,100.19
8/6/2015,16:00:00,2094,2099.25,2070,2079.5,1606335,2090.65,2091.61,42.29,54.45,1.84,0,45.8,70,30,0.16,-0.32,1,-1.32,0,56.4,-1.31,99.5,99.58
8/7/2015,16:00:00,2080,2082.75,2062,2072.75,1588893,2087.39,2090.87,36.92,52.88,0.14,0,43.71,70,30,0.16,-1.75,0.45,-2.21,0,76.44,-2.1,99.44,99.28
8/10/2015,16:00:00,2072,2101.25,2071.75,2100.25,1189982,2089.73,2091.24,39.9,52.21,0.31,0,53.1,70,30,0.97,-0.66,0.23,-0.89,0,19.05,-1.19,100.67,100.42
8/11/2015,16:00:00,2100.75,2101.75,2070.75,2080.5,1774869,2088.05,2090.82,42.97,51.08,-1.06,0,47.03,70,30,0.05,-1.38,-0.09,-1.28,0,60.85,-1.16,99.76,99.52
8/12/2015,16:00:00,2080.75,2085.25,2046.5,2083.25,2351064,2087.18,2090.52,54.15,49.72,-1.02,0,47.92,70,30,0.12,-1.7,-0.41,-1.29,0,41.43,-1.95,100,99.73
8/13/2015,16:00:00,2082.75,2093,2073.25,2081,1481889,2086.06,2090.15,50.87,47.68,-1.7,0,47.22,70,30,0.49,-2.12,-0.75,-1.36,0,42.98,-1.57,99.88,99.73
8/14/2015,16:00:00,2079.25,2090.5,2073.75,2089.75,1065903,2086.73,2090.13,59.4,47.32,-1.39,0,50.27,70,30,0.57,-1.72,-0.95,-0.77,0,28.51,-1.69,100.13,100.2
8/17/2015,16:00:00,2089.5,2100.5,2074.75,2098.5,1287668,2088.87,2090.46,68.92,49.25,-1.1,0,53.18,70,30,0.42,-0.69,-0.9,0.21,0,14.05,-1.15,100.57,100.58
8/18/2015,16:00:00,2098.25,2103.75,2090.25,2093.5,1130092,2089.71,2090.58,75.56,52.33,-0.68,0,51.33,70,30,0.39,-0.27,-0.77,0.5,0,17.9,-0.47,100.21,100.29
8/19/2015,16:00:00,2093.25,2098,2066.5,2073.5,2283485,2086.76,2089.91,66.93,55.07,-1.74,0,44.65,70,30,0.14,-1.54,-0.92,-0.62,0,52.84,-0.75,99.34,99.44
8/20/2015,16:00:00,2073.5,2077.75,2024.5,2025.75,2571479,2075.67,2087.39,35.79,54.94,-3.58,0,33.44,70,30,0.08,-6.32,-2,-4.32,0,98.42,-1.49,97.57,97.4
8/21/2015,16:00:00,2026.25,2029,1968,1968.75,4148950,2056.23,2082.74,10.12,51.64,-5.28,0,25.29,70,30,0.05,-14.55,-4.51,-10.03,0,99.45,-3.81,95.94,95.13
8/24/2015,16:00:00,1964.5,1964.75,1831,1872.75,5230769,2022.87,2074.51,8.75,47.83,-9.29,0,17.53,70,30,-0.03,-28.48,-9.31,-19.18,0,84.69,-6.94,93.32,91.5
8/25/2015,16:00:00,1872.75,1948.5,1860,1870,3636573,1995.08,2066.49,11.79,43.13,-10.44,0,17.37,70,30,0.86,-39.29,-15.3,-23.99,0,85.7,-7.7,95.3,92.31
8/26/2015,16:00:00,1876,1943,1850.5,1936.5,3495361,1984.43,2061.39,22.58,39.99,-7.8,0,33.58,70,30,0.79,-42.01,-20.65,-21.37,0,61.32,-7.9,100.09,96.3
8/27/2015,16:00:00,1941.25,1990.25,1934.5,1989,2916377,1985.26,2058.55,36.82,37.48,-5.43,0,43.07,70,30,0.96,-39.48,-24.41,-15.06,0,42.07,-5.66,103.2,99.36
8/28/2015,16:00:00,1988.25,1992.75,1967.25,1986.75,1960292,1985.53,2055.73,51.24,35.51,-5.4,0,42.79,70,30,0.15,-37.22,-26.97,-10.25,0,42.9,-5.42,102.89,99.76
8/31/2015,16:00:00,1986.25,1987.75,1959.25,1965.5,1865311,1981.89,2052.2,54.78,33.2,-6,0,40.12,70,30,0.04,-36.72,-28.92,-7.8,0,49.63,-5.67,100.82,99.36
9/1/2015,16:00:00,1965.5,1966.25,1898.75,1913,2805216,1969.36,2046.74,45.49,30.82,-8.21,0,34.4,70,30,0.01,-40.1,-31.16,-8.94,0,66.77,-6.71,97.69,97.59
9/2/2015,16:00:00,1913.5,1949,1907.25,1947.75,2157633,1965.43,2042.86,40.73,31.37,-7.01,0,40.45,70,30,0.86,-39.52,-32.83,-6.69,0,41.04,-7.34,99.35,100.01
9/3/2015,16:00:00,1947.5,1973.5,1942,1946.75,2034157,1962.04,2039.09,38.44,34.51,-6.38,0,40.33,70,30,0.82,-38.69,-34,-4.69,0,28.44,-6.2,99.73,100.36
9/4/2015,16:00:00,1947.25,1949.25,1907.75,1919.5,2105110,1954.3,2034.4,39.23,37.9,-7.39,0,37.22,70,30,0.06,-39.78,-35.16,-4.62,0,51.49,-7.42,99.02,99.21
9/7/2015,16:00:00,1916.75,1944.5,1915.75,1931,185649,1950.07,2030.34,37.18,40.72,-8.06,0,39.35,70,30,0.87,-39.26,-35.98,-3.28,0,43.41,-7.58,99.97,99.51
9/8/2015,16:00:00,1930,1968.75,1930,1965.25,1592613,1952.83,2027.79,39.72,42.63,-5.54,0,45.3,70,30,0.97,-35.67,-35.92,0.25,0,29.26,-6.42,101.19,100.78
9/9/2015,16:00:00,1966.5,1992,1935.5,1942.5,1961386,1950.95,2024.44,43.96,43.42,-6.76,0,42.33,70,30,0.47,-34.27,-35.59,1.32,0,53.46,-5.36,100.08,99.58
9/10/2015,16:00:00,1943.75,1967.25,1928.5,1951,1733689,1950.96,2021.56,51.39,43.44,-6.25,0,43.81,70,30,0.64,-32.1,-34.89,2.79,0,43.97,-6.52,100.47,100.21
9/11/2015,16:00:00,1949.5,1962.5,1937.25,1961.5,484609,1952.87,2019.21,59.69,43.98,-6.14,0,45.67,70,30,0.46,-29.2,-33.75,4.55,0,32.71,-6.76,100.58,100.88
9/14/2015,16:00:00,1953,1964.25,1936.5,1943.25,968942,1951.12,2016.23,68.38,46.52,-7.4,0,43.01,70,30,0.1,-28.05,-32.61,4.56,0,57.52,-6.64,99.52,100.06
9/15/2015,16:00:00,1943.5,1973,1935.25,1971,1258992,1954.74,2014.46,77.03,50.56,-5.85,0,47.97,70,30,0.79,-24.62,-31.01,6.4,0,24.93,-5.94,100.88,101.18
9/16/2015,16:00:00,1970.25,1989,1962.75,1987,1243550,1960.6,2013.38,79.66,55.14,-4.17,0,50.64,70,30,0.69,-20.37,-28.88,8.52,0,5.93,-4.23,101.24,101.8
9/17/2015,16:00:00,1986.5,2011.75,1972,1976.75,2064367,1963.54,2011.94,82.1,59.9,-2.42,0,48.91,70,30,0.62,-17.63,-26.63,9.01,0,36.46,-0.83,100.45,101.12
9/18/2015,16:00:00,1976.5,1983,1941.25,1948.25,2374046,1960.76,2009.45,67.42,63.26,-1.04,0,44.37,70,30,0.15,-17.55,-24.82,7.27,0,76.28,-1.42,99.13,99.51
9/21/2015,16:00:00,1949.25,1969,1938.5,1963.75,1510731,1961.3,2007.65,56.78,65.16,4.86,0,47.24,70,30,0.68,-16.05,-23.06,7.01,0,57.66,-2.18,99.72,100.14
9/22/2015,16:00:00,1964.25,1965,1917.75,1929.75,1979849,1955.57,2004.6,41.45,64.88,3.2,0,42.11,70,30,0.03,-17.41,-21.93,4.52,0,87.23,-2.4,98.4,98.58
9/23/2015,16:00:00,1930.5,1941.75,1910.5,1931.5,1424040,1951.19,2001.73,34.6,63.01,-0.26,0,42.45,70,30,0.38,-18.14,-21.17,3.04,0,79.26,-3.6,99.05,98.73
9/24/2015,16:00:00,1931.75,1936.25,1897.25,1919.75,2214918,1945.47,1998.52,21.28,58.75,-3.48,0,40.69,70,30,0.12,-19.44,-20.83,1.39,0,80.35,-3.79,99.03,98.28
9/25/2015,16:00:00,1913.25,1951,1910.25,1915.25,2075544,1939.98,1995.25,19.29,53.29,-3.6,0,40.01,70,30,0.77,-20.59,-20.78,0.19,0,84.28,-3.05,99.13,98.29
9/28/2015,16:00:00,1915.5,1929.75,1868.75,1874.75,2324804,1928.12,1990.53,12.5,46.12,-4.62,0,34.4,70,30,0.24,-24.49,-21.52,-2.97,0,95.8,-4.13,97.94,96.55
9/29/2015,16:00:00,1876.25,1889.75,1861,1874.5,2360639,1918.37,1985.98,9.19,38.29,-2.01,0,34.37,70,30,0.52,-27.29,-22.68,-4.61,0,91.04,-6.2,98.49,97.02
9/30/2015,16:00:00,1875,1910.5,1871.25,1902.5,2208152,1915.48,1982.7,13.72,30.69,-2.32,0,40.99,70,30,0.92,-26.94,-23.53,-3.41,0,65.98,-5.19,100.27,98.9
10/1/2015,16:00:00,1902.5,1929.5,1890.25,1917.25,2048338,1915.81,1980.14,24.6,25.94,-1.52,0,44.19,70,30,0.69,-25.18,-23.86,-1.32,0,47.92,-4.17,101.08,99.98
10/2/2015,16:00:00,1917,1943.75,1883,1943,2461915,1920.75,1978.68,39.75,24.04,1.22,0,49.35,70,30,0.44,-21.46,-23.38,1.92,0,21.15,-3.49,102.13,101.35
10/5/2015,16:00:00,1941,1980,1937.25,1975.5,1670778,1930.7,1978.55,55.89,25.65,2.3,0,55,70,30,0.87,-15.7,-21.84,6.14,0,3.78,-1.63,102.75,102.98
10/6/2015,16:00:00,1973,1982.25,1962.5,1964.5,1596777,1936.85,1978,66.33,29.17,-0.04,0,52.85,70,30,0.34,-11.9,-19.85,7.96,0,14.64,-1.5,101.23,102.22
10/7/2015,16:00:00,1961,1991.25,1960.5,1988.5,1932853,1946.24,1978.42,76.4,35.3,2.37,0,56.82,70,30,0.87,-6.86,-17.26,10.39,0,2.11,-1.03,101.57,103.16
10/8/2015,16:00:00,1987.75,2008.75,1971,2005.75,1796323,1957.06,1979.49,83.64,42.45,2.81,0,59.46,70,30,0.54,-1.47,-14.1,12.63,0,2.03,-0.15,101.53,103.59
10/9/2015,16:00:00,2004,2014,1998.75,2006.5,1374031,1966.05,1980.55,92.52,51.34,2.29,0,59.57,70,30,0.54,2.84,-10.71,13.55,0,4.9,0,100.92,103.15
10/12/2015,16:00:00,2005.25,2014,2001.75,2012.5,785844,1974.49,1981.8,97.36,61.13,3.56,0,60.54,70,30,0.61,6.66,-7.24,13.9,0,1.05,0,100.85,102.73
10/13/2015,16:00:00,2012,2014.75,1991.25,1992.25,1504913,1977.72,1982.21,93.15,69.96,1.08,0,55.69,70,30,0.1,7.96,-4.2,12.16,0,17.08,0,99.56,101.09
10/14/2015,16:00:00,1991.5,2001.75,1982.5,1985.25,1754318,1979.09,1982.33,88.38,77.05,-0.09,0,54.07,70,30,0.49,8.33,-1.69,10.02,0,22.39,-0.65,99.24,100.31
10/15/2015,16:00:00,1985.75,2019.5,1985,2018.75,1721543,1986.3,1983.76,88.68,82.48,2.12,0,60.04,70,30,0.99,11.2,0.89,10.31,0,0.91,0,100.78,101.48
10/16/2015,16:00:00,2018.25,2026.5,2012.25,2026.25,1353847,1993.57,1985.42,93.62,86.68,4,0,61.26,70,30,0.54,13.92,3.49,10.42,0,0.38,0,100.96,101.44
10/19/2015,16:00:00,2024.5,2028,2014.25,2027.25,1299657,1999.69,1987.06,99.64,90.38,3.23,0,61.43,70,30,0.13,15.97,5.99,9.98,0,1.11,0,100.86,101.22
10/20/2015,16:00:00,2026.5,2031.5,2018.5,2019.75,1257737,2003.34,1988.35,97.41,92.71,4.66,0,59.34,70,30,0.33,16.79,8.15,8.64,0,19.42,0,100.21,100.57
10/21/2015,16:00:00,2019.75,2034.25,2007.5,2010.75,1776357,2004.68,1989.22,92.48,93.69,4.1,0,56.85,70,30,0.54,16.53,9.83,6.71,0,45.41,0,99.51,100.01
10/22/2015,16:00:00,2010.5,2056,2008.5,2055.75,2095587,2013.97,1991.83,92.67,93.71,7.08,0,64.81,70,30,0.95,19.73,11.81,7.92,0,0.34,0,101.37,102
10/23/2015,16:00:00,2054.25,2074.5,2053.25,2065,2048574,2023.25,1994.7,92.8,93.2,7.82,0,66.19,70,30,0.88,22.74,13.99,8.75,0,10.33,0,101.44,102.16
10/26/2015,16:00:00,2066,2068,2057.5,2062.75,1181636,2030.43,1997.37,94.93,93.4,10.03,0,65.51,70,30,0.29,24.67,16.13,8.54,0,12.77,-0.34,100.98,101.8
10/27/2015,16:00:00,2063.75,2064.75,2051.25,2063.75,1238398,2036.49,1999.97,91.24,93.72,10.1,0,65.68,70,30,0.15,25.98,18.1,7.88,0,12.01,-0.52,100.59,101.49
10/28/2015,16:00:00,2062,2085.25,2055.5,2081.5,1879003,2044.67,2003.17,92.33,94.12,9.41,0,68.59,70,30,0.72,28.12,20.1,8.02,0,4.82,0,100.76,101.88
10/29/2015,16:00:00,2081,2086.5,2073.25,2084.75,1388139,2051.96,2006.37,95.11,94.29,8.74,0,69.11,70,30,0.38,29.74,22.03,7.71,0,2.22,0,100.64,101.71
10/30/2015,16:00:00,2084.75,2094.75,2069.75,2074,1744162,2055.97,2009.02,92.06,93.45,6.74,0,65.28,70,30,0.4,29.81,23.59,6.22,0,23.78,0,100.03,100.95
11/2/2015,16:00:00,2073,2100,2064.25,2093.25,1278600,2062.75,2012.33,91.24,92.76,5.96,0,68.63,70,30,0.73,31.06,25.08,5.98,0,7.3,0,100.66,101.56
11/3/2015,16:00:00,2093.25,2110.25,2089,2102.5,1326443,2069.97,2015.86,90.14,92.5,7.02,0,70.12,70,30,0.8,32.43,26.55,5.88,0,7.62,0,100.73,101.6
11/4/2015,16:00:00,2102.5,2109.75,2090.5,2096.25,1540583,2074.75,2019.01,92.31,92.46,5.42,0,67.78,70,30,0.38,32.63,27.77,4.86,0,23.73,-0.03,100.29,100.88
11/5/2015,16:00:00,2095.5,2104.75,2084,2095.25,1530126,2078.48,2022,89.67,92.11,4.46,0,67.39,70,30,0.41,32.33,28.68,3.65,0,25.42,-0.27,100.14,100.64
11/6/2015,16:00:00,2094.75,2099,2077.5,2093.5,1834170,2081.21,2024.81,86.17,91.14,4.34,0,66.67,70,30,0.17,31.6,29.26,2.33,0,28.39,-0.56,99.87,100.42
11/9/2015,16:00:00,2092,2097.75,2062,2072.25,1849707,2079.58,2026.67,77.37,89.6,2.97,0,58.51,70,30,0.12,28.96,29.2,-0.24,0,69.41,-0.62,99.06,99.36
11/10/2015,16:00:00,2072.25,2079,2064.5,2077.25,1275666,2079.16,2028.65,71.53,87.29,4.27,0,59.75,70,30,0.47,26.97,28.76,-1.79,0,68.39,-1.55,99.54,99.53
11/11/2015,16:00:00,2076.5,2087.25,2067.75,2068.5,1168612,2077.22,2030.21,63.3,83.75,4.19,0,56.55,70,30,0.51,24.4,27.88,-3.48,0,86.53,-1.15,99.38,99.17
11/12/2015,16:00:00,2068.5,2077.5,2039.5,2040.5,1785736,2070.54,2030.62,47.5,78.8,1.08,0,47.72,70,30,0.24,19.88,26.28,-6.41,0,98.59,-1.62,98.56,98.04
11/13/2015,16:00:00,2040.5,2046,2011.5,2013,2115164,2060.08,2029.93,23.04,71.23,-0.65,0,40.96,70,30,0.16,13.91,23.81,-9.9,0,98.48,-3.17,97.99,97
11/16/2015,16:00:00,2006.5,2051,1998.5,2048.75,1699368,2058.02,2030.66,18.76,63.29,1.06,0,50.73,70,30,0.72,11.93,21.43,-9.5,0,54.83,-2.92,99.96,98.94
11/17/2015,16:00:00,2047.75,2063.5,2041.5,2049.75,1603202,2056.52,2031.41,31.96,56.59,1.49,0,50.98,70,30,0.67,10.32,19.21,-8.89,0,51.76,-2.3,100.28,99.24
11/18/2015,16:00:00,2049.75,2082.5,2043,2078.5,1519016,2060.51,2033.26,54.14,52.64,3.37,0,57.51,70,30,0.83,11.24,17.62,-6.38,0,20.4,-1.36,101.58,100.72
11/19/2015,16:00:00,2078.25,2089.25,2075.25,2079.25,1278678,2063.92,2035.06,63.24,50.09,1.14,0,57.66,70,30,0.77,11.89,16.47,-4.58,0,18.64,-1.02,101.24,100.83
11/20/2015,16:00:00,2078.25,2094.5,2076,2088.75,1263121,2068.43,2037.17,74.87,49.82,1.15,0,59.71,70,30,0.82,13.02,15.78,-2.76,0,5.99,-0.76,100.95,101.31
11/23/2015,16:00:00,2089.75,2093,2078.25,2083.25,966702,2071.13,2038.98,76.29,50.34,0.99,0,57.96,70,30,0.29,13.32,15.29,-1.97,0,11.72,-0.83,100.35,100.99
11/24/2015,16:00:00,2083,2091.5,2065.5,2084,1501897,2073.47,2040.74,77.82,51.96,0.98,0,58.14,70,30,0.32,13.46,14.92,-1.46,0,10.94,-0.91,100.06,101
11/25/2015,16:00:00,2084,2092.5,2082.25,2088.5,740060,2076.2,2042.61,79.04,55.46,0.34,0,59.27,70,30,0.83,13.78,14.7,-0.91,0,6.25,-0.85,100.18,101.12
11/26/2015,16:00:00,2089.5,2098.25,2088.25,2095.25,111545,2079.67,2044.68,85.61,62.41,0.5,0,60.97,70,30,0.97,14.41,14.64,-0.23,0,3.01,-0.58,100.35,101.18
11/27/2015,16:00:00,2094.75,2096,2081.5,2090.5,537144,2081.64,2046.48,90.95,70.44,0.8,0,59.1,70,30,0.05,14.36,14.58,-0.22,0,13.66,-0.68,100.11,100.57
11/30/2015,16:00:00,2089.5,2095,2078.5,2085.25,1367028,2082.29,2048,91.83,77.09,-0.38,0,57.02,70,30,0.27,13.74,14.41,-0.67,0,23.53,-0.73,99.83,100.14
12/1/2015,16:00:00,2085.5,2101.5,2083.5,2099.25,1451303,2085.38,2050.01,92.4,81.34,-0.15,0,60.96,70,30,0.9,14.21,14.37,-0.16,0,6.25,-0.39,100.36,100.57
12/2/2015,16:00:00,2099.5,2105,2075,2083.5,1676022,2085.03,2051.32,88.12,84.1,-0.61,0,54.87,70,30,0.19,13.17,14.13,-0.97,0,54.43,0,99.65,99.8
12/3/2015,16:00:00,2083.25,2095.25,2040,2053.5,2601409,2079.3,2051.4,76.19,84.25,-1.99,0,45.53,70,30,0.21,9.8,13.27,-3.46,0,79.23,-0.46,98.61,98.48
12/4/2015,16:00:00,2053.25,2093,2046.75,2088.5,2219314,2080.97,2052.86,71.99,83.77,-0.24,0,55.13,70,30,0.85,9.85,12.58,-2.74,0,25.38,-0.57,100.31,100.16
12/7/2015,16:00:00,2092.25,2095.5,2064.5,2081,1654296,2080.98,2053.96,66.91,82.56,0.42,0,52.97,70,30,0.23,9.17,11.9,-2.73,0,36.92,-0.45,99.99,99.81
12/8/2015,16:00:00,2080,2081.5,2050.25,2060,1884605,2077.16,2054.2,63.85,80.87,-0.83,0,47.39,70,30,0.02,6.86,10.89,-4.03,0,69.23,-1.13,99.36,98.92
12/9/2015,16:00:00,2059.5,2079.75,2034.25,2045.25,2380433,2071.36,2053.85,35.87,75.34,-1.12,0,43.89,70,30,0.43,3.8,9.47,-5.68,0,84.45,-1.21,99.01,98.41
12/10/2015,16:00:00,2045.75,2067,2043.75,2050.5,1441741,2067.57,2053.72,22.88,67.78,0.49,0,45.43,70,30,0.94,1.77,7.93,-6.16,0,77.03,-1.83,99.3,98.88
12/11/2015,16:00:00,2050.75,2056.25,2005,2007,1014181,2056.56,2051.89,12.11,58.92,-0.3,0,36.48,70,30,0.11,-3.3,5.69,-8.99,0,98,-2.38,97.96,97.17
12/14/2015,16:00:00,2001.5,2019.5,1983.25,2011.5,2017312,2048.36,2050.3,15.9,50.42,-1.82,0,37.84,70,30,0.34,-6.88,3.17,-10.06,0,76.8,-4.17,98.85,97.74
12/15/2015,16:00:00,2013,2045.75,2010,2037.5,1495850,2046.39,2049.8,24.6,43.36,-0.6,0,45.17,70,30,0.96,-7.54,1.03,-8.57,0,51.67,-2.87,100.35,99.3
12/16/2015,16:00:00,2037.5,2068.75,2031,2060,1719419,2048.86,2050.2,43.6,39.74,-0.89,0,50.6,70,30,0.83,-6.17,-0.41,-5.76,0,31.63,-1.74,101.31,100.51
12/17/2015,16:00:00,2060.75,2072.75,2022.75,2023,1893349,2044.16,2049.13,46.75,36.94,-2.71,0,43.05,70,30,0.26,-7.98,-1.92,-6.05,0,64.59,-1.54,99.76,98.86
12/18/2015,16:00:00,2024,2029.75,1991,1994.75,2066385,2035.18,2047,35.04,33.4,-4.5,0,38.35,70,30,0.17,-11.56,-3.85,-7.71,0,88.3,-3.59,98.49,97.92
12/21/2015,16:00:00,1997.25,2019.5,1995.25,2018,1267718,2032.05,2045.86,23.55,28.92,-3.13,0,43.79,70,30,1.02,-12.37,-5.55,-6.82,0,63.99,-4.09,99.57,99.37
12/22/2015,16:00:00,2017,2036.5,2007.25,2033.75,1139161,2032.36,2045.39,26.49,27.88,-2.41,0,47.19,70,30,0.63,-11.62,-6.77,-4.85,0,43.58,-3.28,100.39,100.28
12/23/2015,16:00:00,2034,2057.75,2030.75,2053,996985,2036.11,2045.69,43.57,30.18,-1.7,0,51.09,70,30,0.89,-9.36,-7.28,-2.07,0,22.07,-2.26,101.41,101.19
